run1,run2,run3,run4,run5,run6,run7,run8,run9,run10,run11,run12,run13,run14,run15,run16,run17,run18,run19,run20,run21,run22,run23,run24,run25,run26,run27,run28,run29,run30,run31,run32,run33,run34,run35,run36,run37,run38,run39,run40,run41,run42,run43,run44,run45,run46,run47,run48,run49,run50,run51,run52,run53,run54,run55,run56,run57,run58,run59,run60,run61,run62,run63,run64
39.6904185161,6.53531525053,5.18225111649,85.2836433042,8.02705926295,44.0256786266,2.94244568589,11.0733264946,86.1176364113,23.8587548228,3.34334721151,63.5922710981,129.955536731,37.9923076889,2.86213393385,11.7540736173,19.1045582233,3.01047415922,9.9342862446,11.4703266697,1.14394493938,34.0665191419,25.5380609697,17.3331955717,52.4562515077,11.7166667669,20.0959412761,7.38277926842,41.4619259565,62.0702518318,19.3038851933,58.3811168527,55.8365121972,33.3830167988,8.5295229837,43.1194468392,12.7830889353,4.8974217896,28.8757531557,127.418118297,27.5250521417,8.52548951168,62.6030337067,45.3326606932,19.6460287313,23.777750954,6.46272590027,23.8757769724,2.87159400363,43.0193275865,3.40157468125,36.7765435343,18.2608830164,6.30551874335,1.61384796354,4.70387741073,66.1406033446,4.36220172444,7.93732803043,48.1534950693,15.9972908528,18.6070433256,16.3800078779,3.09465284118
36.5838372394,6.53531525053,5.18225111649,57.0904301531,8.02705926295,44.0256786266,2.94244568589,11.0733264946,77.3305711642,23.8587548228,3.34334721151,63.5922710981,129.955536731,5.60246438721,2.86213393385,11.7540736173,19.1045582233,3.01047415922,9.9342862446,11.4703266697,1.14394493938,34.0665191419,25.5380609697,17.3331955717,52.4562515077,11.7166667669,20.0959412761,7.38277926842,41.4619259565,62.0702518318,19.3038851933,25.9525444766,55.8365121972,33.3830167988,8.5295229837,40.4569482229,12.7830889353,4.8974217896,28.8757531557,14.8517415609,27.5250521417,8.52548951168,62.6030337067,32.7147825859,19.6460287313,23.777750954,6.46272590027,23.8757769724,2.87159400363,43.0193275865,3.40157468125,36.7765435343,5.21304797577,6.30551874335,1.61384796354,4.70387741073,51.6912568606,4.36220172444,7.93732803043,39.1219500288,13.0128581086,18.6070433256,16.3800078779,3.09465284118
36.5838372394,6.53531525053,5.18225111649,42.6223374317,8.02705926295,44.0256786266,2.94244568589,11.0733264946,77.3305711642,23.8587548228,3.34334721151,63.5922710981,129.955536731,5.60246438721,2.86213393385,11.7540736173,19.1045582233,3.01047415922,9.9342862446,11.4703266697,1.14394493938,34.0665191419,25.5380609697,17.3331955717,52.4562515077,11.7166667669,20.0959412761,7.38277926842,2.5436846412,62.0702518318,19.3038851933,20.0958835379,55.8365121972,33.3830167988,8.5295229837,36.1871496433,12.7830889353,4.8974217896,11.8168419783,14.8517415609,27.5250521417,8.52548951168,53.6770802296,32.7147825859,19.6460287313,23.777750954,6.46272590027,23.8757769724,2.87159400363,43.0193275865,3.40157468125,36.7765435343,5.21304797577,6.30551874335,1.61384796354,4.70387741073,51.6912568606,4.36220172444,7.93732803043,39.1219500288,13.0128581086,18.6070433256,16.3800078779,3.09465284118
16.4566291738,6.53531525053,5.18225111649,42.6223374317,8.02705926295,30.3215322077,2.94244568589,11.0733264946,14.3135265206,23.8587548228,3.34334721151,25.8352877944,129.955536731,5.60246438721,2.86213393385,11.7540736173,19.1045582233,3.01047415922,9.9342862446,11.4703266697,1.14394493938,34.0665191419,25.5380609697,17.3331955717,9.28062781087,11.7166667669,20.0959412761,7.38277926842,2.5436846412,62.0702518318,19.3038851933,20.0958835379,47.7654264574,33.3830167988,8.5295229837,36.1871496433,12.7830889353,4.8974217896,11.8168419783,14.8517415609,27.5250521417,8.52548951168,53.6770802296,32.7147825859,19.6460287313,23.777750954,6.46272590027,23.8757769724,2.87159400363,43.0193275865,3.40157468125,36.7765435343,4.27706455525,6.30551874335,1.61384796354,4.70387741073,51.6912568606,4.36220172444,7.93732803043,39.1219500288,13.0128581086,18.6070433256,8.28247787579,3.09465284118
15.1086018022,6.53531525053,5.18225111649,19.0468215413,8.02705926295,30.3215322077,2.94244568589,11.0733264946,12.0446573674,7.00287595959,3.34334721151,25.8352877944,129.955536731,5.60246438721,2.86213393385,11.7540736173,19.1045582233,3.01047415922,9.9342862446,11.4703266697,1.14394493938,34.0665191419,25.5380609697,17.3331955717,9.28062781087,11.7166667669,20.0959412761,7.38277926842,2.5436846412,62.0702518318,13.8024502041,20.0958835379,20.123960418,33.3830167988,8.5295229837,36.1871496433,12.7830889353,4.8974217896,11.8168419783,14.8517415609,27.5250521417,8.52548951168,53.6770802296,19.8380883302,2.15196669908,11.225335744,6.46272590027,23.8757769724,2.87159400363,43.0193275865,3.40157468125,36.7765435343,4.27706455525,6.30551874335,1.61384796354,4.70387741073,51.6912568606,4.36220172444,7.93732803043,39.1219500288,13.0128581086,18.6070433256,8.28247787579,3.09465284118
9.14921481557,6.53531525053,5.18225111649,15.4274487805,8.02705926295,30.3215322077,2.94244568589,11.0733264946,12.0446573674,7.00287595959,3.34334721151,19.2669559798,129.955536731,5.60246438721,2.86213393385,11.7540736173,19.1045582233,3.01047415922,9.9342862446,11.4703266697,1.14394493938,34.0665191419,3.10990389286,17.3331955717,9.28062781087,11.7166667669,20.0959412761,7.38277926842,2.5436846412,62.0702518318,13.8024502041,9.1914321145,20.123960418,33.3830167988,8.5295229837,21.9167184864,12.7830889353,4.8974217896,11.8168419783,14.8517415609,27.5250521417,8.52548951168,53.6770802296,19.8380883302,2.15196669908,11.225335744,6.46272590027,23.8757769724,2.87159400363,43.0193275865,3.40157468125,36.7765435343,4.27706455525,6.30551874335,1.61384796354,4.70387741073,51.6912568606,4.36220172444,7.93732803043,39.1219500288,13.0128581086,18.6070433256,3.92550098636,3.09465284118
9.14921481557,6.53531525053,5.18225111649,15.4274487805,8.02705926295,30.3215322077,2.94244568589,6.32369186459,12.0446573674,7.00287595959,3.34334721151,19.2669559798,129.955536731,1.07464327709,0.979968412196,11.7540736173,19.1045582233,3.01047415922,9.9342862446,11.4703266697,1.14394493938,34.0665191419,3.10990389286,17.3331955717,9.28062781087,11.7166667669,20.0959412761,7.38277926842,2.5436846412,29.2935285058,13.8024502041,6.06802598998,20.123960418,33.3830167988,8.5295229837,21.9167184864,12.7830889353,4.8974217896,11.8168419783,14.8517415609,27.5250521417,8.52548951168,53.6770802296,19.8380883302,2.15196669908,11.225335744,6.46272590027,23.8757769724,2.87159400363,43.0193275865,3.40157468125,36.7765435343,4.27706455525,6.30551874335,1.61384796354,4.70387741073,51.6912568606,4.36220172444,7.93732803043,39.1219500288,13.0128581086,18.6070433256,3.92550098636,3.09465284118
9.14921481557,6.53531525053,5.18225111649,15.4274487805,8.02705926295,30.3215322077,2.94244568589,0.949029427014,12.0446573674,7.00287595959,3.34334721151,19.2669559798,129.955536731,1.07464327709,0.979968412196,11.7540736173,19.1045582233,3.01047415922,9.9342862446,11.4703266697,1.14394493938,34.0665191419,3.10990389286,17.3331955717,9.28062781087,11.7166667669,20.0959412761,7.38277926842,2.5436846412,29.2935285058,13.8024502041,5.09340987961,20.123960418,33.3830167988,8.5295229837,12.5278869741,11.1417860132,4.8974217896,11.8168419783,14.8517415609,27.5250521417,8.52548951168,53.6770802296,19.8380883302,2.15196669908,11.225335744,6.46272590027,23.8757769724,2.87159400363,43.0193275865,0.52869751757,36.7765435343,4.27706455525,6.30551874335,1.61384796354,4.70387741073,50.2714385556,4.36220172444,7.93732803043,39.1219500288,13.0128581086,18.6070433256,3.92550098636,3.09465284118
9.14921481557,6.53531525053,5.18225111649,15.4274487805,8.02705926295,30.3215322077,2.94244568589,0.543225270345,12.0446573674,7.00287595959,3.34334721151,19.2669559798,129.955536731,1.07464327709,0.979968412196,11.7540736173,19.1045582233,3.01047415922,9.9342862446,11.4703266697,1.14394493938,34.0665191419,3.10990389286,17.3331955717,9.28062781087,11.7166667669,20.0959412761,7.38277926842,2.5436846412,29.2935285058,13.8024502041,5.09340987961,20.123960418,33.3830167988,8.5295229837,10.428920416,11.1417860132,4.8974217896,11.8168419783,14.8517415609,0.240227384254,8.52548951168,18.0895381811,19.8380883302,2.15196669908,11.225335744,6.46272590027,12.5038262286,2.87159400363,43.0193275865,0.52869751757,36.534287642,4.27706455525,6.30551874335,1.61384796354,4.70387741073,40.250592833,4.36220172444,7.93732803043,39.1219500288,13.0128581086,18.6070433256,3.92550098636,3.09465284118
9.14921481557,6.53531525053,5.18225111649,9.69174152319,8.02705926295,30.3215322077,2.94244568589,0.543225270345,12.0446573674,7.00287595959,3.34334721151,19.2669559798,129.955536731,1.07464327709,0.979968412196,11.7540736173,19.1045582233,3.01047415922,7.1231476039,11.4703266697,1.14394493938,24.6909019499,3.10990389286,7.46183019829,9.28062781087,11.7166667669,20.0959412761,7.38277926842,2.5436846412,29.2935285058,13.8024502041,5.09340987961,20.123960418,33.3830167988,8.12262747545,10.428920416,10.8660835741,4.8974217896,11.8168419783,14.8517415609,0.240227384254,7.70924451237,18.0895381811,19.8380883302,2.15196669908,11.225335744,6.46272590027,12.5038262286,2.87159400363,43.0193275865,0.52869751757,36.534287642,4.27706455525,6.30551874335,1.61384796354,4.70387741073,23.4132407834,4.36220172444,6.14823975457,39.1219500288,13.0128581086,18.6070433256,3.92550098636,3.09465284118
