run1,run2,run3,run4,run5,run6,run7,run8,run9,run10,run11,run12,run13,run14,run15,run16,run17,run18,run19,run20,run21,run22,run23,run24,run25,run26,run27,run28,run29,run30,run31,run32,run33,run34,run35,run36,run37,run38,run39,run40,run41,run42,run43,run44,run45,run46,run47,run48,run49,run50,run51,run52,run53,run54,run55,run56,run57,run58,run59,run60,run61,run62,run63,run64
39.6904185161,6.53531525053,3.26536884294,85.2836433042,8.02705926295,16.1329393171,2.94244568589,11.0733264946,86.1176364113,23.8587548228,3.34334721151,63.5922710981,61.0987439791,37.9923076889,2.86213393385,11.7540736173,19.1045582233,3.01047415922,9.9342862446,11.4703266697,1.14394493938,5.81562494374,76.8970260701,17.3331955717,8.48861997248,9.54669883042,20.0959412761,7.38277926842,31.420543746,74.8585781596,19.3038851933,58.3811168527,55.8365121972,33.3830167988,8.5295229837,9.87471774761,12.7830889353,6.05789291662,28.8757531557,127.418118297,27.5250521417,8.52548951168,43.186515929,45.3326606932,19.6460287313,23.777750954,6.46272590027,23.8757769724,2.87159400363,3.56254999496,3.40157468125,10.0759821005,14.9116827045,4.58006042499,1.61384796354,10.5070614608,66.1406033446,4.36220172444,7.93732803043,48.1534950693,15.9972908528,18.6070433256,16.3800078779,3.09465284118
39.6904185161,6.53531525053,2.15042048967,48.1051981747,8.02705926295,16.1329393171,2.94244568589,10.6960028183,17.9193278121,23.8587548228,3.34334721151,63.5922710981,61.0987439791,37.9923076889,2.86213393385,11.7540736173,19.1045582233,3.01047415922,9.9342862446,11.4703266697,1.14394493938,5.81562494374,76.0167477743,17.3331955717,8.48861997248,9.54669883042,7.84959057377,7.38277926842,7.44567332717,74.8585781596,19.3038851933,20.4892025755,55.8365121972,4.77494327473,8.5295229837,9.87471774761,12.7830889353,6.05789291662,21.2605470092,18.5066686577,27.5250521417,8.52548951168,43.186515929,4.23404007013,19.6460287313,23.777750954,6.46272590027,23.8757769724,2.87159400363,3.56254999496,3.40157468125,10.0759821005,14.9116827045,4.58006042499,1.61384796354,10.5070614608,27.8089788174,4.36220172444,7.93732803043,48.1534950693,15.9972908528,18.6070433256,16.3800078779,3.09465284118
39.6904185161,6.53531525053,2.15042048967,48.1051981747,8.02705926295,16.1329393171,2.94244568589,10.1060575499,17.9193278121,23.8587548228,3.34334721151,63.5922710981,17.2745868285,37.9923076889,2.86213393385,11.7540736173,12.3758731547,3.01047415922,9.9342862446,11.4703266697,1.14394493938,5.81562494374,76.0167477743,17.3331955717,8.48861997248,9.54669883042,7.84959057377,0.263559785283,7.44567332717,74.8585781596,19.3038851933,20.4892025755,55.8365121972,4.77494327473,8.5295229837,9.87471774761,12.7830889353,6.05789291662,21.2605470092,18.5066686577,7.62004179611,8.52548951168,43.186515929,4.23404007013,19.6460287313,23.777750954,6.46272590027,9.82261393648,2.87159400363,3.56254999496,3.40157468125,10.0759821005,9.57407747325,4.58006042499,1.61384796354,10.5070614608,27.8089788174,4.36220172444,7.93732803043,48.1534950693,15.9972908528,18.6070433256,16.3800078779,2.02402010634
39.6904185161,6.53531525053,2.15042048967,48.1051981747,8.02705926295,16.1329393171,2.94244568589,10.1060575499,13.4634826744,23.8587548228,3.34334721151,63.5922710981,17.2745868285,37.9923076889,2.86213393385,11.7540736173,12.3758731547,3.01047415922,9.9342862446,11.4703266697,1.14394493938,5.81562494374,63.4816661056,17.3331955717,8.48861997248,9.54669883042,7.84959057377,0.263559785283,7.44567332717,74.8585781596,19.3038851933,20.4892025755,35.451515468,4.77494327473,5.82657905019,9.87471774761,9.22641493953,6.05789291662,17.1154656535,18.5066686577,7.62004179611,8.52548951168,43.186515929,4.23404007013,19.6460287313,23.777750954,5.11953916567,9.82261393648,2.87159400363,3.56254999496,3.40157468125,10.0759821005,9.57407747325,4.58006042499,1.61384796354,10.5070614608,27.8089788174,0.195662557328,7.93732803043,48.1534950693,10.1391105245,18.6070433256,16.3800078779,2.02402010634
39.6904185161,6.53531525053,2.15042048967,12.980536183,8.02705926295,16.1329393171,2.94244568589,10.1060575499,13.4634826744,23.8587548228,3.34334721151,63.5922710981,17.2745868285,14.9047983371,2.86213393385,0.182543137218,12.3758731547,3.01047415922,9.9342862446,11.4703266697,1.14394493938,5.81562494374,63.4816661056,17.3331955717,7.57697148204,9.54669883042,7.84959057377,0.263559785283,7.44567332717,27.4520770309,19.3038851933,20.4892025755,35.451515468,4.77494327473,0.113800981995,9.87471774761,9.22641493953,0.709964128512,17.1154656535,18.5066686577,7.62004179611,8.52548951168,43.186515929,2.62866928209,19.6460287313,23.777750954,5.11953916567,9.82261393648,2.87159400363,3.56254999496,3.40157468125,10.0759821005,9.57407747325,4.58006042499,1.61384796354,10.5070614608,27.8089788174,0.195662557328,7.93732803043,48.1534950693,10.1391105245,18.6070433256,12.0135530948,2.02402010634
39.6904185161,6.53531525053,2.15042048967,12.980536183,8.02705926295,16.1329393171,2.94244568589,10.1060575499,13.4634826744,3.74666156823,3.34334721151,41.1834215186,17.2745868285,14.9047983371,2.86213393385,0.182543137218,12.3758731547,3.01047415922,9.9342862446,11.4703266697,1.14394493938,5.81562494374,63.4816661056,17.3331955717,7.57697148204,9.54669883042,7.83533266687,0.263559785283,7.44567332717,27.4520770309,19.3038851933,20.4892025755,35.451515468,4.77494327473,0.113800981995,9.87471774761,9.22641493953,0.709964128512,17.1154656535,18.5066686577,7.62004179611,8.52548951168,43.186515929,2.62866928209,15.5957063896,23.777750954,5.11953916567,9.82261393648,2.87159400363,3.56254999496,2.15360463568,7.2955583862,9.57407747325,4.58006042499,1.61384796354,10.5070614608,27.8089788174,0.195662557328,7.93732803043,12.6950884242,10.1391105245,0.717070580528,12.0135530948,2.02402010634
39.6904185161,6.53531525053,2.15042048967,12.980536183,8.02705926295,6.69071251445,2.94244568589,10.1060575499,13.4634826744,3.74666156823,3.34334721151,17.554587508,17.2745868285,14.9047983371,2.86213393385,0.182543137218,12.3758731547,3.01047415922,9.9342862446,11.4703266697,1.14394493938,5.81562494374,63.4816661056,17.3331955717,7.57697148204,9.54669883042,7.83533266687,0.263559785283,7.44567332717,27.4520770309,19.3038851933,20.4892025755,35.451515468,4.77494327473,0.113800981995,9.87471774761,9.22641493953,0.709964128512,14.4992056925,18.5066686577,7.62004179611,8.52548951168,43.186515929,2.62866928209,14.1524162872,23.777750954,5.11953916567,9.82261393648,2.87159400363,3.56254999496,2.15360463568,7.2955583862,9.57407747325,4.58006042499,1.61384796354,10.5070614608,2.24878641821,0.195662557328,7.93732803043,12.6950884242,10.1391105245,0.717070580528,2.51625396804,2.02402010634
39.6904185161,6.53531525053,2.15042048967,12.980536183,8.02705926295,5.50943879767,2.94244568589,10.1060575499,4.13849006275,3.74666156823,3.34334721151,14.3862920747,17.2745868285,14.9047983371,2.86213393385,0.182543137218,12.3758731547,3.01047415922,9.9342862446,11.4703266697,1.14394493938,5.81562494374,63.4816661056,17.3331955717,5.70441802442,9.13740286591,7.83533266687,0.263559785283,7.44567332717,27.4520770309,9.15914426309,20.4892025755,13.9823045288,4.77494327473,0.113800981995,9.87471774761,9.22641493953,0.709964128512,5.08630289413,14.7391331738,5.24865747582,8.52548951168,43.186515929,2.62866928209,14.1524162872,23.777750954,5.11953916567,4.96836112002,2.87159400363,3.56254999496,2.15360463568,7.2955583862,9.57407747325,4.58006042499,1.61384796354,10.5070614608,2.24878641821,0.195662557328,7.93732803043,12.6950884242,10.1391105245,0.717070580528,2.51625396804,2.02402010634
39.6904185161,6.53531525053,2.15042048967,12.980536183,8.02705926295,5.50943879767,2.94244568589,10.1060575499,4.13849006275,3.74666156823,3.34334721151,14.3862920747,17.2745868285,14.9047983371,2.86213393385,0.182543137218,12.3758731547,3.01047415922,9.9342862446,11.4703266697,1.14394493938,5.81562494374,63.4816661056,17.3331955717,5.70441802442,9.13740286591,7.83533266687,0.263559785283,7.44567332717,27.4520770309,9.15914426309,20.4892025755,13.9823045288,4.77494327473,0.113800981995,3.05396068072,9.22641493953,0.709964128512,5.08630289413,14.7391331738,1.2108783302,8.52548951168,43.186515929,2.62866928209,14.1524162872,23.777750954,5.11953916567,4.51147188904,2.87159400363,3.56254999496,2.15360463568,7.2955583862,9.57407747325,4.58006042499,1.61384796354,10.5070614608,2.24878641821,0.195662557328,0.148550492726,12.6950884242,10.1391105245,0.717070580528,2.51625396804,2.02402010634
39.6904185161,6.53531525053,2.15042048967,12.980536183,8.02705926295,5.50943879767,2.94244568589,0.0199369440766,4.13849006275,3.74666156823,0.637563530958,14.3862920747,17.2745868285,14.9047983371,2.86213393385,0.182543137218,12.3758731547,3.01047415922,2.28403278855,1.54426784563,1.14394493938,5.81562494374,28.0507903608,17.3331955717,5.70441802442,9.13740286591,7.83533266687,0.263559785283,7.44567332717,27.4520770309,9.15914426309,20.4892025755,13.9823045288,4.77494327473,0.113800981995,3.05396068072,9.22641493953,0.709964128512,5.08630289413,3.66809249795,1.2108783302,8.52548951168,43.186515929,2.62866928209,14.1524162872,1.44341699958,5.11953916567,4.51147188904,2.87159400363,3.56254999496,2.15360463568,7.2955583862,9.57407747325,4.58006042499,1.61384796354,10.5070614608,2.24878641821,0.195662557328,0.148550492726,3.35903159617,10.1391105245,0.717070580528,2.51625396804,2.02402010634
